Democrats 2016,Republicans 2016,Democrats 2012,Republicans 2012,State,County,Less Than High School Diploma,At Least High School Diploma,White (Not Latino) Population,Asian American Population,African American Population,Construction.extraction.maintenance.and.repair.occupations,Average Unemployment % 2016,"Poverty Percent, All Ages",realGDP2016,At Least Bachelors's Degree,Graduate Degree,AGE18PLUS_TOT,1824tot_per,1824M_per,1824F_per,2544tot_per,2544M_per,2544F_per,4564tot_per,4564M_per,4564F_per,65tot_per,65M_per,65F_per
61.73614621298784,35.81632924525792,57.825915714848364,41.26559012734673,Georgia,"Rockdale County, Georgia",15.2,84.8,45.4,2.05,41.25,11.9,5.8,14.7,3279733,23.6,8.5,66538,0.12245634073762361,0.06220505575761219,0.06025128498001142,0.31986233430520905,0.14489464666806937,0.17496768763713968,0.3746731191199014,0.17405091827226546,0.20062220084763593,0.18300820583726593,0.07933812257657279,0.10367008326069314
59.4252313687287,39.21091086215295,63.728323699421956,35.88631984585741,Georgia,"Stewart County, Georgia",29.6,70.4,28.55,0.45,57.1,8.5,6.4,39.2,113152,11.0,4.6,5326,0.15996995869320316,0.12898986105895607,0.03098009763424709,0.4136312429590687,0.32726248591813745,0.08636875704093128,0.25816748028539244,0.14100638377769434,0.11716109650769808,0.1682313180623357,0.07435223432219301,0.0938790837401427
32.70926308914771,65.82126918471754,36.3878246062154,63.04810557684121,Georgia,"Grady County, Georgia",25.9,74.1,59.95,0.30000000000000004,28.35,14.0,5.4,21.0,585555,10.1,3.7,18596,0.10233383523338352,0.04941922994192299,0.052914605291460526,0.3160894816089482,0.15116154011615401,0.16492794149279416,0.3529791352979135,0.17277909227790922,0.1802000430200043,0.22859754785975478,0.0994299849429985,0.1291675629167563
57.96545667447307,39.375,60.2991374304208,38.9643499568007,Georgia,"Muscogee County, Georgia",16.2,83.8,45.1,2.0,44.85,7.3,6.8,21.5,9211393,21.6,8.3,147564,0.14027133989319887,0.07574340625084709,0.06452793364235179,0.3807974844813098,0.19073757827112303,0.19005990621018676,0.31029925998210944,0.1463771651622347,0.16392209481987477,0.16863191564338184,0.06766555528448673,0.10096636035889513
36.48710198335473,59.939547016686674,39.82976956611999,58.84990658085946,Georgia,"Bulloch County, Georgia",14.8,85.2,66.0,1.35,27.9,11.65,5.7,24.0,2060434,25.2,10.8,59707,0.3036997336995662,0.1538345587619542,0.149865174937612,0.30482188018155326,0.15143952970338487,0.1533823504781684,0.25461001222637214,0.12194550052757633,0.13266451169879578,0.13686837389250842,0.06098112449126568,0.07588724940124274
12.374948609017403,86.35055502261204,16.418346479696172,82.77826468010517,Georgia,"Pierce County, Georgia",22.6,77.4,85.05,0.25,9.7,13.25,5.3,17.3,348060,8.8,3.9,14314,0.10521168087187369,0.05463182897862233,0.050579851893251364,0.32897862232779096,0.16110101998043874,0.16787760234735224,0.34679334916864607,0.17332681291043733,0.17346653625820874,0.21901634763168926,0.09920357691770294,0.11981277071398631
24.48818897637795,74.33070866141732,30.702702702702698,68.64864864864866,Georgia,"Miller County, Georgia",26.6,73.4,69.0,0.2,28.9,9.8,5.4,23.1,167043,9.4,4.0,4516,0.10186005314437556,0.04937998228520815,0.05248007085916741,0.283215234720992,0.13640389725420726,0.14681133746678476,0.34565987599645703,0.1687333923826395,0.17692648361381755,0.26926483613817537,0.11226749335695306,0.15699734278122232
20.89499019433054,76.09963578942006,23.45120384336071,75.06843193117703,Georgia,"Bartow County, Georgia",21.7,78.3,80.9,0.75,9.8,12.25,5.1,15.1,4384889,16.5,5.9,77809,0.11151666259687183,0.05647161639399041,0.05504504620288141,0.3475561952987444,0.17141975863974604,0.1761364366589983,0.3636083229446465,0.18080170674343585,0.18280661620121066,0.1773188191597373,0.0786155843154391,0.09870323484429822
27.07607892793078,70.87685976574865,31.63841807909605,67.22097857371281,Georgia,"Butts County, Georgia",23.5,76.5,69.1,0.4,27.15,16.5,5.6,17.0,511615,9.1,3.9,18773,0.11686997283332445,0.07281734405795558,0.044052628775368884,0.348053054919299,0.206892878069568,0.141160176849731,0.3421403078889895,0.1786608426996218,0.1634794651893677,0.19293666435838705,0.08171309859905183,0.11122356575933522
18.80122950819672,78.70901639344262,22.43630237944831,76.02653190145294,Georgia,"Stephens County, Georgia",25.2,74.8,84.3,0.8,11.25,11.45,5.9,20.8,824162,13.3,5.5,19874,0.12639629666901478,0.060380396497937,0.0660159001710778,0.28328469356948777,0.13369226124584885,0.14959243232363892,0.3455268189594445,0.16634799235181644,0.17917882660762804,0.24479219080205294,0.1096910536379189,0.13510113716413405
38.995418292889866,59.08705243509248,45.1663775429743,53.76123639804448,Georgia,"McIntosh County, Georgia",24.9,75.1,62.1,0.35000000000000003,35.05,14.1,5.8,20.6,182627,15.0,6.3,11614,0.08636128810056828,0.04572068193559497,0.04064060616497331,0.2408300327191321,0.11761666953676597,0.12321336318236611,0.3796280351300155,0.18228000688823834,0.19734802824177716,0.29318064405028416,0.14043395901498193,0.15274668503530223
27.02764413275707,69.33539916822964,27.30267302673027,71.37611376113763,Georgia,"Coweta County, Georgia",12.8,87.2,73.7,1.25,17.15,10.7,5.0,9.9,3418967,25.7,8.3,105182,0.11057975699264133,0.055903101291095436,0.05467665570154589,0.34372801429902455,0.16505675876100473,0.17867125553801982,0.3711661691163887,0.18125724933924056,0.1899089197771482,0.1745260595919454,0.07841645908995835,0.09610960050198704
35.421239236873205,63.042377173729534,42.175957018132976,57.0181329751511,Georgia,"Ben Hill County, Georgia",30.1,69.9,58.05,0.45,34.2,9.95,8.2,26.4,480766,12.3,5.1,12860,0.10707620528771385,0.053499222395023326,0.053576982892690514,0.3250388802488336,0.15404354587869362,0.17099533437013997,0.35217729393468117,0.16912908242612754,0.18304821150855366,0.21570762052877138,0.08771384136858476,0.12799377916018662
50.901190366902284,46.55487214011036,47.8900829521329,51.18737551708289,Georgia,"Henry County, Georgia",10.8,89.2,56.45,2.8,33.2,10.25,5.5,9.6,5031465,24.4,8.2,162602,0.12763065644949018,0.0638737530903679,0.06375690335912228,0.35244953936605944,0.16005338187722168,0.1923961574888378,0.3702168485012485,0.1755574962177587,0.19465935228348974,0.14970295568320194,0.06568799891760249,0.08401495676559943
41.25279642058165,57.472035794183434,43.835328712455365,55.345515647973116,Georgia,"Wilkes County, Georgia",28.2,71.8,53.1,0.25,41.65,10.5,6.6,22.9,298943,15.5,7.1,7685,0.09564085881587508,0.04970722186076773,0.045933636955107354,0.26063760572543915,0.12765126870527,0.13298633702016915,0.35770982433311643,0.16942094990240728,0.18828887443070919,0.2860117111255693,0.12387768379960963,0.16213402732595966
25.664893617021278,72.35704787234044,30.59194163488642,68.57900845630907,Georgia,"Jasper County, Georgia",21.7,78.3,72.7,0.1,22.2,15.1,4.8,16.9,221699,13.3,5.6,10462,0.09892945899445613,0.05132861785509463,0.0476008411393615,0.3009940737908622,0.143184859491493,0.15780921429936914,0.3772701204358631,0.1861020837316001,0.19116803670426305,0.22280634677881858,0.102466067673485,0.12034027910533358
28.137015029709893,69.34638238378189,37.483176312247636,61.23822341857336,Georgia,"Lanier County, Georgia",23.2,76.8,69.35,1.4,23.75,15.35,5.8,22.8,148957,9.4,3.9,7806,0.10299769408147579,0.058800922367409685,0.0441967717140661,0.3930310017934922,0.1957468613886754,0.19728414040481682,0.32731232385344605,0.16218293620292082,0.16512938765052523,0.17665898027158597,0.08314117345631565,0.0935178068152703
26.62152293699795,69.79353382460334,27.555192150449713,71.06221660596151,Georgia,"Bryan County, Georgia",11.6,88.4,77.95,1.5,13.8,11.0,4.9,9.6,724375,27.6,8.6,25305,0.10733056708160442,0.057063821379174075,0.05026674570243035,0.41711124283738393,0.2027267338470658,0.2143845089903181,0.32874925903971547,0.15736020549298557,0.1713890535467299,0.1468089310412962,0.06662714878482513,0.08018178225647106
31.41567065073041,65.26958831341302,35.46126897625535,63.07623866985487,Georgia,"Camden County, Georgia",10.9,89.1,72.55,1.35,19.1,11.75,5.8,15.0,1760908,20.4,8.3,39643,0.16709128976111798,0.10589511389148147,0.06119617586963651,0.36185455187548876,0.18772544963801932,0.1741291022374694,0.3070655601241077,0.1453724491082915,0.16169311101581615,0.16398859823928563,0.07744116237418965,0.08654743586509599
17.989437947944168,78.68728781591851,22.65816369625813,75.42022130247487,Georgia,"Catoosa County, Georgia",17.9,82.1,92.95,1.1,2.1,10.05,4.8,12.9,1269812,17.3,5.2,50744,0.10060302695885227,0.052479110830837145,0.048123916128015136,0.3268169635819013,0.15861973829418258,0.16819722528771874,0.35143071102002205,0.16823663881444112,0.18319407220558095,0.22114929843922435,0.09549897524830522,0.12565032319091912
27.22917221187117,70.82778812882619,32.794784580498856,66.43990929705214,Georgia,"Candler County, Georgia",22.5,77.5,62.25,0.4,22.8,7.7,4.8,25.0,226591,13.2,3.8,8118,0.1076619857107662,0.05309189455530919,0.05457009115545701,0.31325449618132545,0.15385562946538556,0.1593988667159399,0.3466371027346637,0.16876077851687607,0.17787632421778762,0.23244641537324465,0.10507514166050752,0.12737127371273713
36.51944627554384,62.35992089650626,43.8938053097345,55.6637168141593,Georgia,"Jenkins County, Georgia",29.4,70.6,55.8,0.2,37.3,16.75,7.5,34.2,143704,12.8,4.9,6957,0.12677878395860284,0.07776340376599108,0.04901538019261176,0.3429639212304154,0.20022998418858703,0.14273393704182838,0.32772746873652436,0.17478798332614634,0.15293948541037802,0.20252982607445738,0.08423170907000144,0.11829811700445594
29.016230539913877,69.14541238820803,33.85839827557619,65.24622782291493,Georgia,"Cook County, Georgia",27.8,72.2,65.25,0.35000000000000003,28.05,16.7,5.4,25.1,320322,10.4,3.5,12693,0.11100606633577563,0.053572835421098246,0.057433230914677384,0.33640589301189633,0.1615851256598125,0.17482076735208382,0.339951154179469,0.1615851256598125,0.1783660285196565,0.21263688647285905,0.09414637989443,0.11849050657842905
60.758082497212925,38.90746934225196,66.04361370716511,33.54101765316719,Georgia,"Taliaferro County, Georgia",41.6,58.4,36.55,0.25,59.7,6.95,6.9,28.8,40701,6.8,2.3,1329,0.08577878103837472,0.05041384499623777,0.035364936042136946,0.25733634311512416,0.13544018058690746,0.12189616252821671,0.36042136945071485,0.17607223476297967,0.18434913468773514,0.2964635063957863,0.1309255079006772,0.1655379984951091
14.204400645654573,82.8391810381446,15.932494279176199,82.48474446987035,Georgia,"White County, Georgia",16.7,83.3,93.4,0.35000000000000003,2.15,13.6,4.6,14.3,613669,19.6,9.1,22898,0.11206218883745306,0.057996331557341255,0.0540658572801118,0.2651323259673334,0.1320639357149096,0.13306839025242378,0.3506419774652808,0.16800593938335226,0.18263603808192855,0.27216350772993275,0.12603720848982444,0.1461262992401083
59.26501678895657,38.086058947892056,64.6691403834261,34.41558441558442,Georgia,"Liberty County, Georgia",11.3,88.7,44.75,1.85,41.0,12.6,5.8,15.3,3197093,16.3,5.5,44090,0.19535041959628033,0.11363120889090497,0.08171921070537537,0.4236788387389431,0.22209117713767293,0.20158766160127012,0.26200952596960764,0.12054887729643911,0.14146064867316852,0.11896121569516897,0.05216602404173282,0.06679519165343616
29.43293033966609,68.90472078295913,34.98685484986855,63.98228863982288,Georgia,"Coffee County, Georgia",26.1,73.9,61.6,0.35000000000000003,26.65,9.5,5.8,23.0,1292181,11.0,4.6,32379,0.13104172457456995,0.07094104203341672,0.060100682541153215,0.3629512955928225,0.19830754501374348,0.16464375057907904,0.32968899595416784,0.16634238240835109,0.16334661354581673,0.17631798387843972,0.07683992711325241,0.09947805676518731
17.93041926851026,79.94350282485875,20.495894380937045,78.50587667042345,Georgia,"Towns County, Georgia",13.5,86.5,96.75,0.25,0.4,19.45,6.8,15.1,282042,20.8,8.4,9899,0.15728861501161734,0.07637135064147894,0.0809172643701384,0.17102737650267705,0.08303869077684614,0.08798868572583089,0.277906859278715,0.13001313263966058,0.14789372663905445,0.3937771492069906,0.1817355288412971,0.21204162036569352
13.276595744680849,85.61702127659574,15.698729582577133,83.21234119782214,Georgia,"Echols County, Georgia",32.2,67.8,61.95,0.15,2.9,22.85,4.3,23.2,50034,6.1,2.6,2885,0.1195840554592721,0.06620450606585788,0.05337954939341421,0.39133448873483534,0.20034662045060658,0.19098786828422876,0.323050259965338,0.16568457538994802,0.15736568457538994,0.1660311958405546,0.07383015597920277,0.09220103986135182
28.039295947605403,70.56897257470324,34.46601941747573,64.64401294498381,Georgia,"Clinch County, Georgia",27.1,72.9,66.5,0.15,29.4,9.55,6.1,26.0,243641,17.1,7.0,4993,0.11816543160424595,0.05607850991387943,0.06208692169036651,0.33667133987582615,0.16422992189064692,0.17244141798517926,0.33446825555778087,0.16182655718005207,0.17264169837772883,0.210694972962147,0.098137392349289,0.112557580612858
38.065843621399175,60.6114050558495,44.43188241944602,55.05935556811758,Georgia,"Taylor County, Georgia",36.5,63.5,57.25,0.6000000000000001,40.1,17.05,7.5,24.7,199898,7.4,2.0,6516,0.10834868017188459,0.05586249232658073,0.052486187845303865,0.2846838551258441,0.1416513198281154,0.14303253529772866,0.3715469613259669,0.17464702271332105,0.1968999386126458,0.2354205033763045,0.09760589318600368,0.1378146101903008
26.247319513938532,71.77984274481773,31.578947368421048,67.42532005689901,Georgia,"Dodge County, Georgia",23.1,76.9,66.15,0.45,29.8,11.35,7.3,25.2,425942,13.8,4.8,16697,0.109360963047254,0.06378391327783434,0.045577049769419654,0.32233335329699947,0.18015212313589268,0.1421812301611068,0.3571300233574894,0.185063185003294,0.17206683835419537,0.21117566029825718,0.09205246451458346,0.11912319578367371
18.153226820983768,79.09170964901246,20.88972263164947,77.10036178480505,Georgia,"Rabun County, Georgia",19.5,80.5,88.95,0.95,0.9,18.0,5.9,17.1,441871,24.7,9.3,13551,0.08626669618478341,0.04626964799645782,0.039997048188325585,0.25260128403807836,0.12390229503357686,0.12869898900450152,0.3396059331414656,0.16729392664747988,0.17231200649398568,0.32152608663567267,0.15068998597889455,0.1708361006567781
27.603783499737247,67.70888071466106,24.8133804793175,73.51405960599428,Georgia,"Oconee County, Georgia",11.3,88.7,86.25,2.55,5.8,7.35,4.1,6.8,1150377,44.9,23.0,27031,0.10931893011727276,0.05767452184528874,0.05164440827198402,0.3086456290925234,0.14520365506270577,0.1634419740298176,0.3832636602419444,0.1867855425252488,0.19647811771669565,0.19877178054825942,0.09326329029632643,0.10550849025193297
61.70212765957447,36.87943262411347,64.88112288742481,34.431395015754795,Georgia,"Talbot County, Georgia",21.3,78.7,39.25,0.05,58.75,10.55,6.7,23.5,134044,10.9,5.8,5224,0.08250382848392036,0.04058192955589587,0.041921898928024504,0.23449464012251148,0.11504594180704442,0.11944869831546708,0.4079249617151608,0.18950995405819296,0.21841500765696784,0.2750765696784073,0.12442572741194487,0.15065084226646247
54.838709677419345,44.531864673485444,61.48359486447932,38.302425106990015,Georgia,"Clay County, Georgia",21.9,78.1,33.05,0.15,65.3,5.3,10.4,35.2,70805,8.5,3.9,2362,0.0834038950042337,0.04445385266723116,0.03895004233700254,0.25994919559695173,0.12023708721422523,0.1397121083827265,0.3314987298899238,0.15453005927180355,0.17696867061812024,0.32514817950889074,0.1426756985605419,0.18247248094834886
27.51599767306573,70.42854372697305,33.23592441067601,65.61465030196766,Georgia,"Crawford County, Georgia",21.3,78.7,73.4,0.15,22.6,13.55,5.9,19.3,177696,13.6,2.7,9676,0.09260024803637867,0.051054154609342706,0.04154609342703597,0.2878255477470029,0.14603141794129806,0.14179412980570483,0.3936544026457214,0.19832575444398512,0.19532864820173626,0.22591980157089706,0.10365853658536585,0.1222612649855312
25.049900199600803,73.60279441117764,31.801275239107326,67.13602550478215,Georgia,"Charlton County, Georgia",27.4,72.6,67.35,0.30000000000000004,28.55,16.45,5.6,27.2,191167,7.2,2.9,10407,0.12280196021908331,0.07898529835687518,0.04381666186220813,0.37061593158451045,0.25684635341597,0.1137695781685404,0.32199481118477946,0.18285769193811857,0.1391371192466609,0.1845872970116268,0.08772941289516671,0.09685788411646007
22.17267936765302,75.33441426834213,25.861014876706747,73.09965355614429,Georgia,"Bleckley County, Georgia",26.8,73.2,69.5,0.9,27.55,10.15,7.9,21.7,222459,10.1,6.3,10224,0.19327073552425664,0.09282081377151799,0.10044992175273866,0.27875586854460094,0.13057511737089203,0.1481807511737089,0.32003129890453835,0.1565923317683881,0.16343896713615025,0.20794209702660407,0.08744131455399061,0.12050078247261346
41.38982681625095,56.81298333514868,46.750863557858374,52.41796200345425,Georgia,"Meriwether County, Georgia",27.2,72.8,57.25,0.30000000000000004,39.75,13.2,6.9,21.2,462361,9.7,3.9,16446,0.10391584579837042,0.05381247719810288,0.05010336860026754,0.2868782682719202,0.1374194332968503,0.14945883497506993,0.3599051441079898,0.1737200535084519,0.1861850905995379,0.24930074182171957,0.1062872430986258,0.14301349872309377
25.63262875855909,72.29334127220403,30.175586163389763,68.52066028808747,Georgia,"Hart County, Georgia",24.7,75.3,76.95,0.45,19.25,12.2,5.4,17.3,768988,15.2,5.6,20062,0.09510517396072177,0.05173960721762536,0.0433655667430964,0.2823247931412621,0.1433555976472934,0.1389691954939687,0.35315521882165285,0.17211643903897916,0.18103877978267371,0.26941481407636325,0.12092513209051939,0.1484896819858439
31.041081908650163,68.00204133707578,36.2118025485587,63.095385376716564,Georgia,"Emanuel County, Georgia",27.6,72.4,60.4,0.35000000000000003,33.15,11.6,7.7,27.4,593947,9.7,4.3,16750,0.11462686567164179,0.06286567164179105,0.05176119402985074,0.3427462686567164,0.17594029850746268,0.16680597014925372,0.3318208955223881,0.15928358208955223,0.17253731343283582,0.21080597014925373,0.09026865671641791,0.12053731343283582
30.852797392721353,68.41390548614882,34.597030752916226,64.68716861081654,Georgia,"Johnson County, Georgia",34.5,65.5,61.05,0.4,36.7,13.7,6.1,29.4,137017,8.9,2.9,7889,0.09659018887057928,0.05767524401064774,0.03891494485993155,0.32982634047407783,0.2142223348966916,0.11560400557738623,0.35188236785397387,0.20598301432374191,0.14589935353023198,0.22170110280136898,0.10254785143871213,0.11915325136265686
36.66666666666666,61.76991150442478,42.42764821579095,56.98229839842652,Georgia,"Turner County, Georgia",31.5,68.5,54.45,0.30000000000000004,40.6,8.15,6.5,30.4,186514,13.2,6.0,6004,0.11792138574283811,0.06645569620253164,0.05146568954030646,0.30629580279813456,0.16355762824783476,0.1427381745502998,0.32461692205196535,0.15056628914057296,0.17405063291139242,0.25116588940706197,0.10609593604263824,0.14506995336442371
33.156276209113784,65.50181716522225,39.2146457946405,59.56487131865215,Georgia,"Seminole County, Georgia",23.0,77.0,62.1,0.85,34.8,10.0,7.9,23.4,247484,10.3,4.2,6631,0.10269944201477907,0.05489368119438998,0.04780576082038908,0.2633087015533102,0.12366158950384558,0.13964711204946464,0.3504750414718745,0.16377620268436133,0.1866988387875132,0.28351681496003617,0.12713014628261196,0.1563866686774242
19.651117964533533,78.51773323053199,25.27996883825105,73.5904177621969,Georgia,"Wayne County, Georgia",22.1,77.9,73.1,0.5,19.6,17.75,6.8,22.2,680210,10.9,3.8,22593,0.10423582525561015,0.05612357809941132,0.04811224715619882,0.3497986101889966,0.191253928207852,0.1585446819811446,0.343336431638118,0.17496569733988404,0.16837073429823396,0.20262913291727527,0.09294914354003453,0.10967998937724074
47.50911300121507,50.518740069165354,53.38659256686349,45.91003820771101,Georgia,"Peach County, Georgia",19.9,80.1,47.15,0.6000000000000001,44.95,13.45,7.0,21.4,901372,18.0,6.2,21094,0.1677728263961316,0.07931165260263583,0.08846117379349579,0.3025504882905091,0.1491893429411207,0.15336114534938844,0.3348819569545842,0.16142030909263297,0.17346164786195126,0.194794728358775,0.0830567934009671,0.11173793495780791
37.8,60.52,42.820443482963775,56.5440778799351,Georgia,"Crisp County, Georgia",26.6,73.4,51.7,0.4,44.05,9.75,6.0,30.3,682528,11.7,4.7,17273,0.10924564348983963,0.053957042783535,0.05528860070630464,0.30915301337347306,0.14178197186360214,0.1673710415098709,0.34782608695652173,0.16291321715972906,0.1849128697967927,0.23377525618016556,0.10200891564870028,0.1317663405314653
64.98425659088485,32.608869676593024,66.51480637813212,32.70690964312833,Georgia,"Richmond County, Georgia",17.7,82.3,39.95,1.6,52.35,8.45,6.8,25.6,11263690,20.3,7.5,155030,0.15195123524479134,0.08404179836160743,0.0679094368831839,0.36218796361994454,0.17703670257369541,0.1851512610462491,0.31460362510481843,0.145455718248081,0.16914790685673742,0.1712571760304457,0.0718635102883313,0.09939366574211443
66.74204563442709,28.699034395422988,62.997919143876345,34.222651605231874,Georgia,"Clarke County, Georgia",15.7,84.3,58.9,3.7,25.95,5.4,5.5,27.9,6539802,41.2,19.3,102981,0.32239927753663294,0.15154251755178139,0.17085675998485159,0.3372466765714064,0.16585583748458455,0.17139083908682184,0.2156708519047203,0.100989502918014,0.11468134898670629,0.12468319398724037,0.05112593585224459,0.07355725813499578
28.279835390946502,70.0246913580247,32.66605243320211,66.51310830052768,Georgia,"Ware County, Georgia",20.4,79.6,66.3,0.75,28.55,12.15,5.4,25.5,1235105,12.2,6.2,27096,0.11164009447888987,0.06144818423383525,0.05019191024505462,0.3314511366991438,0.17471213463241808,0.15673900206672572,0.33683938588721585,0.16629760850310008,0.17054177738411574,0.2200693829347505,0.09086211987009153,0.129207263064659
38.10870248193528,60.35186930568646,44.542586750788644,54.66876971608832,Georgia,"Marion County, Georgia",19.8,80.2,57.4,0.6000000000000001,32.9,14.3,7.3,23.4,122502,6.8,2.9,6628,0.09897404948702475,0.053409776704888355,0.04556427278213639,0.2756487628243814,0.13593844296922147,0.13971031985515991,0.38458056729028367,0.19221484610742307,0.1923657211828606,0.2407966203983102,0.1136089318044659,0.1271876885938443
45.273943956503544,53.36679213718109,51.653278535400716,47.767606949374176,Georgia,"Early County, Georgia",22.9,77.1,47.75,0.25,50.2,11.95,6.9,31.4,542826,13.5,6.5,7712,0.1095695020746888,0.05407157676348548,0.05549792531120332,0.29136410788381745,0.13303941908713693,0.1583246887966805,0.34530601659751037,0.16273340248962656,0.1825726141078838,0.2537603734439834,0.10308609958506224,0.15067427385892115
20.47693845494788,78.42353277166929,24.80948348856901,73.84984476432402,Georgia,"Appling County, Georgia",24.9,75.1,72.0,0.85,18.65,13.8,6.4,19.7,1406512,8.3,3.2,13818,0.10949486177449703,0.062165291648574324,0.04732957012592271,0.3178462874511507,0.1593573599652627,0.15848892748588797,0.34896511796207846,0.17426545086119555,0.17469966710088292,0.22369373281227384,0.10131712259371833,0.1223766102185555
31.68604651162791,66.59504550050556,39.06422694338696,59.67088296696549,Georgia,"Elbert County, Georgia",27.0,73.0,64.85,0.45,29.55,12.2,6.5,22.3,555429,9.6,3.4,14915,0.0980891719745223,0.0511565538048944,0.04693261816962789,0.29024472008045593,0.14455246396245391,0.14569225611800202,0.3546765001676165,0.16567214213878645,0.18900435802883003,0.2569896077774053,0.11176667784109956,0.14522292993630573
16.51698266622316,80.40063569501424,17.87883901451232,80.72477219034762,Georgia,"Jackson County, Georgia",21.1,78.9,84.25,1.55,7.05,14.25,4.3,12.7,2410639,17.7,7.6,48496,0.10188469152095019,0.0518393269548004,0.05004536456614979,0.3537198944242824,0.1766537446387331,0.17706614978554933,0.35132794457274824,0.17494226327944573,0.17638568129330254,0.19306746948201914,0.08596585285384362,0.10710161662817552
31.619290961354203,66.3046949856276,35.30772408095828,63.97356464270962,Georgia,"Jones County, Georgia",14.6,85.4,73.2,0.6000000000000001,23.95,13.5,4.8,12.3,400382,17.2,5.9,21734,0.10490475752277538,0.053556639366890584,0.05134811815588479,0.3136560228213858,0.1514677463881476,0.16218827643323824,0.3670286187540259,0.17884420723290698,0.18818441152111898,0.21441060090181283,0.09423023833624736,0.12018036256556547
26.72811059907834,71.92780337941629,32.046864231564435,66.7815299793246,Georgia,"Atkinson County, Georgia",33.3,66.7,57.5,0.1,17.2,17.4,5.2,26.4,213898,8.0,3.3,5991,0.12502086463027876,0.06242697379402437,0.06259389083625438,0.3500250375563345,0.18093807377733268,0.16908696377900184,0.34501752628943416,0.17593056251043232,0.16908696377900184,0.1799365715239526,0.08596227674845602,0.09397429477549658
58.94868585732164,38.7282047765186,59.62019839920888,39.59176735993077,Georgia,"Bibb County, Georgia",18.8,81.2,43.95,1.5,50.7,7.7,5.9,26.3,7651253,23.1,8.0,115278,0.13627058068321796,0.06498204340810909,0.07128853727510887,0.33291694859383403,0.15589271153212234,0.1770242370617117,0.3321015284789812,0.15498186991446763,0.17711965856451362,0.19871094224396676,0.08096080778639463,0.11775013445757213
15.395585317460315,81.74603174603175,15.716139607950275,83.0954169797145,Georgia,"Habersham County, Georgia",25.0,75.0,80.75,2.1,3.9,10.9,5.3,15.6,1317301,18.7,7.0,34053,0.12172202155463542,0.05893753854285966,0.06278448301177576,0.31524388453293395,0.14274806918626845,0.1724958153466655,0.33207059583590287,0.15746042933074914,0.17461016650515374,0.23096349807652777,0.10536516606466391,0.12559833201186385
56.303602058319036,42.495711835334475,60.530482977038794,39.192399049881224,Georgia,"Warren County, Georgia",30.4,69.6,39.0,0.30000000000000004,59.65,9.55,6.9,28.2,165502,4.7,1.5,4224,0.10108901515151515,0.05113636363636364,0.04995265151515151,0.2604166666666667,0.12902462121212122,0.13139204545454544,0.3768939393939394,0.17518939393939395,0.20170454545454544,0.2616003787878788,0.11008522727272728,0.15151515151515152
14.668397451026669,83.24286051451499,19.312032981190413,78.76835867044576,Georgia,"Franklin County, Georgia",25.7,74.3,86.7,0.45,8.45,13.25,5.2,21.4,838987,13.6,4.5,17423,0.11995637949836423,0.060953911496297995,0.05900246800206623,0.29042070825919764,0.14521035412959882,0.14521035412959882,0.3459220570510245,0.17092349193594675,0.17499856511507778,0.24370085519141366,0.10520576249784767,0.13849509269356597
36.1680443890839,62.1447174725399,38.459690015619366,60.927550162201136,Georgia,"Greene County, Georgia",24.7,75.3,55.65,0.15,38.3,10.95,6.0,18.2,575522,18.9,6.5,13659,0.07738487444176001,0.04216999780364595,0.03521487663811406,0.24123288674134272,0.11362471630426825,0.12760817043707445,0.3333333333333333,0.15608756131488397,0.17724577201844938,0.34804890548356393,0.16889962661981112,0.17914927886375284
48.60597088576363,50.18504811250926,54.02189433603046,45.38315088053307,Georgia,"Twiggs County, Georgia",38.6,61.4,56.3,0.1,41.4,9.15,8.7,23.5,211419,6.7,1.2,6641,0.08312001204637856,0.04261406414696582,0.04050594789941274,0.26321337148019874,0.13235958439993978,0.130853787080259,0.3918084625809366,0.19244089745520254,0.1993675651257341,0.26185815389248607,0.11775335039903628,0.14410480349344978
28.65792129162462,70.50117726202491,33.87663790348354,65.61201661872802,Georgia,"Wilcox County, Georgia",27.0,73.0,60.4,0.4,35.4,14.55,7.2,31.0,134330,8.8,1.9,7150,0.10713286713286713,0.07174825174825175,0.03538461538461538,0.3559440559440559,0.24629370629370628,0.10965034965034966,0.32405594405594407,0.1932867132867133,0.13076923076923078,0.21286713286713288,0.0993006993006993,0.11356643356643356
22.444349922019,75.43598468736705,23.451717053125922,75.68241855004403,Georgia,"Lee County, Georgia",16.6,83.4,76.5,1.65,17.95,11.25,4.7,11.2,522804,19.2,8.8,21408,0.10921150971599403,0.05638079222720478,0.05283071748878924,0.374719730941704,0.187640134529148,0.18707959641255606,0.35603512705530643,0.17642937219730942,0.179605754857997,0.16003363228699552,0.07441143497757848,0.08562219730941704
45.13888888888889,53.819444444444436,49.968533668974196,49.40213971050976,Georgia,"Baker County, Georgia",24.9,75.1,44.6,0.35000000000000003,52.15,12.7,7.7,27.8,94739,12.2,1.5,2565,0.08771929824561403,0.04327485380116959,0.044444444444444446,0.2760233918128655,0.13879142300194933,0.13723196881091618,0.3769980506822612,0.1875243664717349,0.18947368421052632,0.25925925925925924,0.12046783625730995,0.13879142300194933
