GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "26069","Iosco, MI",3,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",91609,95034,107056,107827,110529,95316,87793,80773,56012,80298,94721,100551,106462,104882,103912,(D),104851,112688
 "26069","Iosco, MI",3,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",315344,322049,335338,355371,370135,414422,420296,412364,412249,412276,420340,460192,465533,470730,485267,(D),544543,581988
 "26071","Iron, MI",3,CAGDP2,1,"...","All industry total","Thousands of dollars",238481,250904,267633,277783,290667,296610,295956,290519,288427,293452,297027,304116,311219,314312,334067,341859,351142,368448
 "26071","Iron, MI",3,CAGDP2,2,"..."," Private industries","Thousands of dollars",182338,194380,210205,224452,234611,238872,237733,231494,230663,235364,240911,249224,255024,255359,270714,278463,286458,301845
 "26071","Iron, MI",3,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",14993,15126,12320,8361,9600,8866,7323,4451,3955,3587,3280,3950,3474,5398,6907,5364,4587,5934
 "26071","Iron, MI",3,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",0,1881,1900,314,113,136,140,96,40,0,0,1252,1544,3691,0,0,0,0
 "26071","Iron, MI",3,CAGDP2,10,"22","  Utilities","Thousands of dollars",(D),(D),(D),(D),5348,5934,4585,5025,5012,5762,6235,4670,6948,7443,6838,7809,7943,9590
 "26071","Iron, MI",3,CAGDP2,11,"23","  Construction","Thousands of dollars",10767,12147,12588,15314,11885,11719,11748,11012,9927,11143,10474,15791,16855,13147,17172,15630,15697,15812
 "26071","Iron, MI",3,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",13482,9889,14893,16960,20317,19699,21299,16694,16974,21255,23287,22697,22865,23067,24333,24318,22198,23900
 "26071","Iron, MI",3,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",13107,9399,14503,16595,19981,19225,20949,16278,16290,(D),(D),(D),21920,22168,23356,23359,21211,(D)
 "26071","Iron, MI",3,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",375,490,390,365,336,474,350,416,685,(D),(D),(D),944,899,977,960,987,(D)
 "26071","Iron, MI",3,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",2627,2868,3135,3578,4053,4012,3732,3887,3506,3485,3526,3911,3947,4458,4514,4329,4560,4800
 "26071","Iron, MI",3,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",18859,18897,18134,19131,21235,23536,21766,22067,22947,23283,24825,26062,27338,26908,31228,33653,34285,36804
 "26071","Iron, MI",3,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",1871,1790,2410,2698,3293,3502,3458,3172,3100,3634,3532,3950,4152,4618,4235,3866,3854,4250
 "26071","Iron, MI",3,CAGDP2,45,"51","  Information","Thousands of dollars",2909,3208,3268,3549,3474,3249,3336,3262,3479,3263,3294,3287,3541,3280,2818,2794,2604,2672
 "26071","Iron, MI",3,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",47046,54199,65147,71947,78552,79822,82191,76533,79612,75654,74277,71004,71691,75220,79411,83315,87652,92293
 "26071","Iron, MI",3,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",7850,11948,12705,11699,12675,12475,11965,8660,9059,8276,8590,9074,8235,9394,10085,10956,11214,11048
 "26071","Iron, MI",3,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",39196,42251,52441,60248,65877,67347,70227,67873,70553,67378,65687,61930,63456,65826,69326,72359,76438,81245
 "26071","Iron, MI",3,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",28903,28629,23913,25437,24870,24240,24144,28472,25218,26502,29243,31121,32287,31317,33404,34228,37261,38867
 "26071","Iron, MI",3,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",5990,6531,6458,6670,6665,(D),(D),(D),7009,7993,8922,9970,10687,(D),(D),(D),(D),(D)
 "26071","Iron, MI",3,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26071","Iron, MI",3,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",(D),(D),(D),(D),(D),(D),2761,2670,(D),(D),(D),(D),(D),4754,4832,5248,5400,5695
 "26071","Iron, MI",3,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",(D),(D),(D),(D),25479,27315,28014,31258,32847,34552,35683,36841,36472,30385,30640,31870,33391,33192
 "26071","Iron, MI",3,CAGDP2,69,"61","   Educational services","Thousands of dollars",17,18,16,9,7,12,27,31,51,90,91,73,93,110,111,63,62,64
 "26071","Iron, MI",3,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",(D),(D),(D),(D),25472,27303,27987,31227,32796,34462,35592,36768,36379,30275,30529,31807,33329,33128
 "26071","Iron, MI",3,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",7228,7828,8652,10125,9890,9365,8787,8210,7864,8075,8259,9005,8828,8791,9286,10650,11115,12046
 "26071","Iron, MI",3,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",1772,2180,3020,4448,4585,4144,(D),3038,2890,3171,2986,3224,3228,3304,3224,(D),3529,4163
 "26071","Iron, MI",3,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",5456,5648,5632,5678,5305,5221,(D),5172,4974,4903,5272,5782,5600,5487,6062,(D),7586,7883
 "26071","Iron, MI",3,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",15522,15759,16143,16899,16501,17475,17210,17355,16182,15171,14998,15685,15083,17636,19930,20635,21311,21685
 "26071","Iron, MI",3,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",56143,56524,57427,53331,56057,57739,58222,59025,57764,58088,56116,54891,56195,58953,63353,63396,64684,66603
 "26071","Iron, MI",3,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",14993,17008,14220,8676,9713,9002,7462,4547,3995,3587,3280,5202,5018,9089,6907,5364,4587,5934
 "26071","Iron, MI",3,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",21486,21765,21269,22709,25288,27548,25498,25954,26453,26768,28351,29973,31285,31366,35741,37982,38846,41604
 "26071","Iron, MI",3,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",(D),(D),(D),(D),8641,9436,8043,8197,8112,9396,9767,8619,11099,12061,11073,11676,11797,13839
 "26071","Iron, MI",3,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",16392,13097,18161,20509,23791,22949,24635,19957,20453,24518,26581,25983,26405,26347,27151,27113,24802,26572
 "26071","Iron, MI",3,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",39243,39044,41701,40950,41915,40421,40510,32253,30896,35986,37041,43690,44738,45303,48412,45312,42482,45646
 "26071","Iron, MI",3,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",143096,155336,168504,183502,192696,198451,197224,199241,199766,199378,203870,205535,210286,210056,222302,233151,243976,256199
 "26073","Isabella, MI",3,CAGDP2,1,"...","All industry total","Thousands of dollars",1435563,1504559,1551504,1665112,1873237,1923805,2049096,2026737,2002378,2021734,2089821,2136308,2170790,2252062,2393447,2422464,2481555,2583490
 "26073","Isabella, MI",3,CAGDP2,2,"..."," Private industries","Thousands of dollars",985954,1034139,1084071,1170150,1332054,1354122,1475252,1435875,1407975,1401321,1458533,1481784,1489247,1549753,1651667,1674867,1722993,1817706
 "26073","Isabella, MI",3,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",5634,8930,28261,28491,34007,19771,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26073","Isabella, MI",3,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",26304,23744,22989,26213,28225,41414,39195,43762,32534,35559,35951,42429,44038,43087,30819,29120,38135,40832
 "26073","Isabella, MI",3,CAGDP2,10,"22","  Utilities","Thousands of dollars",2762,2980,8783,4065,3820,4326,4130,4317,3671,4000,5236,4481,(D),(D),(D),(D),(D),(D)
 "26073","Isabella, MI",3,CAGDP2,11,"23","  Construction","Thousands of dollars",111841,103451,97857,90519,109825,112992,105654,122896,114253,112697,122895,139234,141275,162848,169204,168444,164110,174255
 "26073","Isabella, MI",3,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",125415,131212,130056,136593,138675,138679,139905,148691,145058,158751,164618,175206,208664,217206,243792,235742,254203,259997
 "26073","Isabella, MI",3,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",113685,120585,118878,125928,127274,126036,127364,135049,131309,145518,150996,160843,195775,204549,222901,211218,224558,231698
 "26073","Isabella, MI",3,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",11730,10627,11177,10665,11401,12643,12540,13642,13749,13233,13623,14362,12890,12657,20891,24524,29645,28300
 "26073","Isabella, MI",3,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",42812,45814,49779,59987,69002,72968,78606,83219,79443,90706,90674,87981,(D),(D),(D),(D),(D),(D)
 "26073","Isabella, MI",3,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",114099,115530,126390,131517,154104,155388,173163,157840,160228,152238,150192,143718,151448,159087,166997,175387,175962,185374
 "26073","Isabella, MI",3,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",24132,26193,26646,32379,34422,36569,(D),(D),(D),(D),(D),(D),46774,51578,59038,66858,71700,82383
 "26073","Isabella, MI",3,CAGDP2,45,"51","  Information","Thousands of dollars",23038,20969,22500,26806,28088,27932,26346,25411,25555,24730,22699,20149,23894,26235,32017,33151,35196,35553
 "26073","Isabella, MI",3,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",231539,259644,261813,293620,371472,375452,483226,406240,417884,405346,405476,358450,364062,400067,433796,418896,426500,442781
 "26073","Isabella, MI",3,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",65133,79296,76018,74930,82481,91799,98213,78020,88985,91697,85154,85054,70870,92390,101030,96006,90234,93466
 "26073","Isabella, MI",3,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",166406,180348,185795,218690,288991,283654,385013,328220,328899,313650,320322,273396,293192,307677,332766,322890,336265,349315
 "26073","Isabella, MI",3,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",90740,94473,93009,111734,117694,115317,112025,110789,101036,101501,105832,118482,124484,111081,112619,117519,121800,129378
 "26073","Isabella, MI",3,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",31481,33594,38817,41894,44329,45029,43323,44399,41818,43764,45148,44042,44937,42795,44570,45965,46883,49098
 "26073","Isabella, MI",3,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",28641,26163,21825,22801,22025,20955,19489,18111,16955,17106,18482,35887,37479,39283,39238,41623,43944,47493
 "26073","Isabella, MI",3,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",30619,34717,32367,47038,51340,49333,49214,48279,42263,40631,42202,38553,42068,29003,28810,29932,30973,32787
 "26073","Isabella, MI",3,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",92252,98019,105262,111897,121814,132968,139816,147257,148313,147703,151474,155477,153766,143357,147790,151284,154961,160968
 "26073","Isabella, MI",3,CAGDP2,69,"61","   Educational services","Thousands of dollars",10032,10899,7125,7272,7045,7212,7976,8359,9444,9769,9963,11183,12516,13849,13034,13393,12724,13097
 "26073","Isabella, MI",3,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",82220,87120,98137,104624,114770,125756,131840,138899,138868,137934,141510,144294,141251,129508,134757,137890,142237,147871
 "26073","Isabella, MI",3,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",62006,66877,70509,75447,78870,78342,83728,81607,81227,82799,88894,105589,105817,109625,112853,120319,123212,131326
 "26073","Isabella, MI",3,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",8237,8694,9678,10325,9829,9190,8079,8129,8456,8666,8935,9457,9554,9212,9619,9767,10002,10580
 "26073","Isabella, MI",3,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",53770,58182,60832,65121,69041,69153,75648,73478,72771,74133,79959,96132,96263,100413,103233,110552,113210,120745
 "26073","Isabella, MI",3,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",33380,36303,40217,40883,42036,42004,39076,38021,38923,37661,36275,37626,36895,39715,42090,45259,45590,50262
 "26073","Isabella, MI",3,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",449610,470420,467433,494962,541183,569683,573844,590861,594403,620413,631288,654525,681543,702309,741780,747597,758562,765784
 "26073","Isabella, MI",3,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",31938,32673,51250,54704,62232,61185,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26073","Isabella, MI",3,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",156911,161344,176170,191504,223106,228356,251769,241059,239671,242944,240865,231699,(D),(D),(D),(D),(D),(D)
 "26073","Isabella, MI",3,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",26894,29173,35430,36444,38241,40895,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26073","Isabella, MI",3,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",148452,152181,152555,163399,166763,166611,166251,174102,170612,183481,187317,195354,232558,243441,275809,268893,289399,295551
 "26073","Isabella, MI",3,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",269194,267337,279162,281816,310732,312856,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26073","Isabella, MI",3,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",716760,766802,804909,888334,1021323,1041267,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26075","Jackson, MI",3,CAGDP2,1,"...","All industry total","Thousands of dollars",3938004,4120708,4166539,4333475,4518556,4630828,4741907,4610044,4482795,4739333,4981820,5130152,5393684,5420477,5654921,5983646,6107583,6369746
 "26075","Jackson, MI",3,CAGDP2,2,"..."," Private industries","Thousands of dollars",3332399,3525757,3590703,3748303,3900314,3999408,4113230,3974955,3844753,4096259,4357222,4511396,4775830,4798304,5007396,5322873,5435387,5678435
 "26075","Jackson, MI",3,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26075","Jackson, MI",3,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",5235,6235,4540,5923,6692,7207,6893,7280,10418,22396,37866,55436,58496,47991,33364,31071,36870,38652
 "26075","Jackson, MI",3,CAGDP2,10,"22","  Utilities","Thousands of dollars",191123,206486,188013,227088,252139,275359,314446,306131,296759,326099,361867,403287,463420,398146,441366,534160,537564,567441
 "26075","Jackson, MI",3,CAGDP2,11,"23","  Construction","Thousands of dollars",206705,195415,189302,194984,200030,199231,193666,147816,137244,133938,133400,171458,170088,182727,198441,206279,216571,221381
 "26075","Jackson, MI",3,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",850769,902523,935581,913737,955762,938012,962070,917943,836827,975139,1063671,1116026,1218751,1208820,1246180,1266132,1296849,1345943
 "26075","Jackson, MI",3,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",706874,744946,762338,745069,795583,742360,775554,711361,585242,726307,828736,903055,997525,981256,993225,995548,1019999,1059080
 "26075","Jackson, MI",3,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",143895,157576,173243,168668,160179,195652,186516,206582,251586,248832,234935,212971,221226,227564,252955,270585,276850,286863
 "26075","Jackson, MI",3,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",137564,139290,153599,168812,186926,204421,230534,235557,220655,247841,259922,279237,281048,321800,325340,339017,326139,344015
 "26075","Jackson, MI",3,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",380179,390790,372821,371917,372166,362090,339288,334980,340529,334880,342884,343908,357620,365691,365833,372208,371526,397351
 "26075","Jackson, MI",3,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26075","Jackson, MI",3,CAGDP2,45,"51","  Information","Thousands of dollars",45787,48606,48614,50040,51523,52437,56013,55205,50508,45859,40773,38621,44288,56241,67549,72828,68033,66270
 "26075","Jackson, MI",3,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",558729,641776,664679,688536,716384,766763,799638,717977,727380,713725,749479,734518,747024,768618,836962,868394,915935,958004
 "26075","Jackson, MI",3,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",152824,214790,194613,181065,215206,181862,170677,119241,121908,111881,111882,118604,111199,129298,145896,155710,166320,172408
 "26075","Jackson, MI",3,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",405905,426986,470066,507471,501178,584901,628961,598736,605472,601844,637597,615914,635825,639320,691066,712684,749615,785596
 "26075","Jackson, MI",3,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",239689,234280,247108,286075,300400,308952,315350,328038,302243,345905,394351,401650,407456,419145,427717,450161,466051,508400
 "26075","Jackson, MI",3,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",88939,89305,94595,106949,115916,122443,132387,149262,149348,166755,165989,166604,173939,179477,175866,189461,192265,199160
 "26075","Jackson, MI",3,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",40171,40345,42064,63273,58280,61947,49437,47819,40709,45872,45359,51820,51549,55503,56750,58866,70721,74181
 "26075","Jackson, MI",3,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",110579,104630,110449,115853,126204,124561,133526,130958,112186,133278,183003,183226,181968,184165,195102,201835,203065,235059
 "26075","Jackson, MI",3,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",375837,409493,444246,486107,495029,509411,523617,570279,574861,584399,599262,616179,622434,638556,664578,739612,756280,773695
 "26075","Jackson, MI",3,CAGDP2,69,"61","   Educational services","Thousands of dollars",31564,38379,43082,51018,53749,56676,58797,61601,68835,70059,72572,73372,71141,72151,68671,70117,67296,69810
 "26075","Jackson, MI",3,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",344272,371114,401164,435089,441280,452734,464820,508678,506026,514340,526690,542807,551293,566405,595908,669494,688984,703885
 "26075","Jackson, MI",3,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",115504,118356,123237,124967,128085,127864,133590,132178,130685,136411,134434,136931,141140,146790,155158,163907,165185,171611
 "26075","Jackson, MI",3,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",16372,16594,19069,19520,20510,21648,23039,24324,24451,28625,24246,20674,21121,20545,20645,21850,22620,22220
 "26075","Jackson, MI",3,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",99132,101762,104168,105447,107576,106216,110552,107854,106234,107786,110189,116257,120019,126245,134513,142056,142565,149390
 "26075","Jackson, MI",3,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",137301,140806,137236,141116,148446,147167,145510,144970,141009,137329,134900,139043,136845,143899,149253,153308,155055,164780
 "26075","Jackson, MI",3,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",605605,594951,575836,585172,618242,631420,628677,635090,638041,643074,624598,618756,617854,622173,647526,660774,672197,691311
 "26075","Jackson, MI",3,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26075","Jackson, MI",3,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",517743,530080,526420,540730,559092,566512,569822,570537,561184,582721,602806,623145,638668,687490,691173,711225,697665,741366
 "26075","Jackson, MI",3,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26075","Jackson, MI",3,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",896556,951128,984195,963777,1007285,990450,1018082,973148,887336,1020998,1104444,1154646,1263039,1265061,1313729,1338960,1364882,1412213
 "26075","Jackson, MI",3,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26075","Jackson, MI",3,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26077","Kalamazoo, MI",3,CAGDP2,1,"...","All industry total","Thousands of dollars",8546490,9249862,9355045,9506385,9661927,9792368,10217983,10045925,10153552,10323015,10414903,10759305,11233313,11571997,12335239,13006502,13422608,14181921
 "26077","Kalamazoo, MI",3,CAGDP2,2,"..."," Private industries","Thousands of dollars",7546323,8213757,8298686,8443047,8567850,8644761,9026203,8845567,8946165,9074453,9193973,9489986,9951197,10285345,10997997,11648297,12039419,12748839
 "26077","Kalamazoo, MI",3,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),41855
 "26077","Kalamazoo, MI",3,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",4610,5572,4797,5734,5983,6613,6409,5232,4744,5147,5864,19608,7423,9316,8096,8511,9074,9110
 "26077","Kalamazoo, MI",3,CAGDP2,10,"22","  Utilities","Thousands of dollars",24129,23391,21679,23344,23994,26334,25692,27063,27429,28164,30386,28146,35477,31955,31765,36986,38288,39685
 "26077","Kalamazoo, MI",3,CAGDP2,11,"23","  Construction","Thousands of dollars",418527,435330,443860,458344,481279,469557,458069,425985,392913,361719,363653,419612,436560,482351,556531,602134,670070,757028
 "26077","Kalamazoo, MI",3,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",2462791,2828682,2732085,2586518,2413835,2351844,2454036,2238403,2124125,2170026,2198234,2261044,2392822,2471218,2670562,2857229,2972454,3158532
 "26077","Kalamazoo, MI",3,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",997738,983343,(D),1011534,1120638,1073296,1265008,1196513,1029625,1168926,1239313,1276621,1390207,1495097,1589515,1717426,1834251,1914784
 "26077","Kalamazoo, MI",3,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",1465054,1845340,(D),1574984,1293196,1278548,1189028,1041890,1094500,1001100,958921,984423,1002615,976121,1081047,1139803,1138203,1243748
 "26077","Kalamazoo, MI",3,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",258768,282120,313456,376823,401419,491266,623517,662860,653862,714188,783838,834947,897142,954980,999612,958767,1018055,1065951
 "26077","Kalamazoo, MI",3,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",621861,632032,648640,644028,625490,621669,621193,622953,637043,635694,664646,671479,687929,695689,729635,770352,800405,862674
 "26077","Kalamazoo, MI",3,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26077","Kalamazoo, MI",3,CAGDP2,45,"51","  Information","Thousands of dollars",171391,177038,177262,190990,213005,210473,216212,217725,207713,194378,183273,170665,174110,332795,354378,410608,312207,348781
 "26077","Kalamazoo, MI",3,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",1523604,1663254,1743821,1754584,1862832,1798254,1892712,1745067,1918078,1930102,1896588,1907889,2001058,2095216,2217529,2349403,2381289,2497166
 "26077","Kalamazoo, MI",3,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",362037,445181,485652,498323,607586,644989,667933,473347,611560,624802,588787,642372,604437,681200,757067,791154,768800,807680
 "26077","Kalamazoo, MI",3,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",1161566,1218073,1258169,1256261,1255247,1153265,1224779,1271719,1306518,1305300,1307801,1265517,1396621,1414016,1460462,1558248,1612489,1689485
 "26077","Kalamazoo, MI",3,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",593721,630393,655569,655186,685192,718768,741360,783811,742184,784821,806691,865687,911905,952721,988417,1062100,1129539,1119416
 "26077","Kalamazoo, MI",3,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",347847,361479,348279,332017,334529,365196,374634,410293,399329,411162,407704,430503,483970,451223,458863,523648,577337,599548
 "26077","Kalamazoo, MI",3,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",31219,31586,31092,31828,29321,30031,28498,30185,26910,26556,27273,28685,32174,31576,30798,29258,34402,31122
 "26077","Kalamazoo, MI",3,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",214655,237329,276198,291340,321342,323541,338228,343332,315945,347103,371713,406499,395762,469922,498756,509194,517800,488747
 "26077","Kalamazoo, MI",3,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",788445,836235,896831,1002717,1044492,1081033,1115698,1243519,1342205,1356686,1389185,1430205,1484597,1468393,1572695,1652482,1713890,(D)
 "26077","Kalamazoo, MI",3,CAGDP2,69,"61","   Educational services","Thousands of dollars",80583,82844,91893,110394,112328,112819,118636,127939,147647,146063,150925,154419,162867,160292,165640,180280,186694,(D)
 "26077","Kalamazoo, MI",3,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",707862,753391,804939,892323,932164,968214,997062,1115580,1194559,1210623,1238260,1275786,1321730,1308102,1407055,1472202,1527197,(D)
 "26077","Kalamazoo, MI",3,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",247031,254233,266837,295325,312051,323973,350612,349819,345725,343180,337766,370835,397566,389694,418597,435531,469964,498698
 "26077","Kalamazoo, MI",3,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",49222,53681,55847,58322,61082,61836,60784,60575,62481,63132,58738,64429,74955,69194,71808,70677,79106,79735
 "26077","Kalamazoo, MI",3,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",197809,200551,210990,237003,250969,262137,289828,289244,283245,280048,279028,306406,322611,320499,346789,364854,390858,418963
 "26077","Kalamazoo, MI",3,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",242858,249904,248958,252858,263244,268126,267872,264277,258538,247569,248211,253243,262033,233817,248247,258942,304197,323109
 "26077","Kalamazoo, MI",3,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",1000167,1036106,1056359,1063338,1094077,1147607,1191780,1200358,1207387,1248562,1220930,1269319,1282116,1286653,1337242,1358205,1383188,1433082
 "26077","Kalamazoo, MI",3,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),50965
