State;ST;Fips;County;Precincts;Votes;Democrats 08 (Votes);Democrats 12 (Votes);Republicans 08 (Votes);Republicans 12 (Votes);Republicans 2016;Democrats 2016;Green 2016;Libertarians 2016;Republicans 2012;Republicans 2008;Democrats 2012;Democrats 2008;Less Than High School Diploma;At Least High School Diploma;At Least Bachelors's Degree;Graduate Degree;School Enrollment;Median Earnings 2010;White (Not Latino) Population;African American Population;Native American Population;Asian American Population;Other Race or Races;Latino Population;Children Under 6 Living in Poverty;Adults 65 and Older Living in Poverty;Total Population;Preschool.Enrollment.Ratio.enrolled.ages.3.and.4;Poverty.Rate.below.federal.poverty.threshold;Gini.Coefficient;Child.Poverty.living.in.families.below.the.poverty.line;Management.professional.and.related.occupations;Service.occupations;Sales.and.office.occupations;Farming.fishing.and.forestry.occupations;Construction.extraction.maintenance.and.repair.occupations;Production.transportation.and.material.moving.occupations;White;Black;Hispanic;Asian;Amerindian;Other;White  Asian;Sire Homogeneity;Median Age;lon;lat;Poor.physical.health.days;Poor.mental.health.days;Low.birthweight;Teen.births;Children.in.single.parent.households;Adult.smoking;Adult.obesity;Diabetes;Sexually.transmitted.infections;HIV.prevalence.rate;Uninsured;Unemployment;Violent.crime;Homicide.rate;Injury.deaths;Infant.mortality;CA;S;MAR;CFS;ACFS;Mean Alc;Max Alc;Mixedness;elevation;Annual Prcp;Winter Prcp;Summer Prcp;Spring Prcp;Autumn Prcp;Annual Tavg;Annual Tmax;Annual Tmin;Winter Tavg;Winter Tmax;Winter Tmin;Summer Tavg;Summer Tmax;Summer Tmin;Spring Tavg;Spring Tmax;Spring Tmin;Autumn Tavg;Autumn Tmax;Autumn Tmin;Nearest County;temp;precip;Temp Bins;Lat Bins;Lon Bins;Precip Bins;Elevation Bins;Geo Shape;Name 16;reporting;Votes16 Trumpd;Votes16 Clintonh;Votes16 Johnsong;Votes16 Steinj;Votes16 Castled;Votes16 De La Fuenter;Est Votes Remaining;Votes16 Mcmulline;Votes16 Hedgesj;Votes16 Kahnl;Votes16 La Rivag;Votes16 Hoeflingt;Votes16 Kenistonc;Votes16 Smithm;Votes16 Atwoodf;Votes16 Kennedya;Votes16 Kopitkek;Votes16 Kotlikoffl;Votes16 Lyttleb;Votes16 Maldonadoj;Votes16 Maturenm;Votes16 Scottr;Votes16 Silvar;Votes16 Soltysike;Votes16 Vacekd;Votes16 Copelands;Votes16 Jacobp;Votes16 Whitej;Votes16 Mooreheadm;Votes16 None Of These Candidates;Votes16 Duncanr;Votes16 Skewesp;Votes16 Giordanir;total16;Other16 Frac;Rep16 Frac2;Dem16 Frac2;Name Prev;Statecode Prev;total08;total12;other08;other12;Other12 Frac;Other08 Frac;Rep12 Frac2;Rep08 Frac2;Dem12 Frac2;Dem08 Frac2
Iowa;IA;19059;Dickinson County, Iowa;15;10247;4625;4095;5162;5912;65.80462574412023;29.774568166292575;0.52698350736801;2.8398555674831663;58.1947042031696;52.104572524477646;40.309085539915344;46.68416271323307;6.7;93.3;27.2;8.1;73.05;27358.445715;97.65;0.30000000000000004;0.2;0.30000000000000004;0.45;1.05;10.25;5.35;16641;40.0;8.45;0.423;8.95;33.0;16.9;23.7;0.8;9.8;15.75;97.65;0.30000000000000004;1.05;0.30000000000000004;0.2;0.45;97.95;0.95370475;46.8;-95.1960572;43.3896107;1.9;2.3;0.06;27.4;0.247;0.203;0.28500000000000003;0.088;100.6;;0.098;0.058;47.8;;57.6;;1.03344855934863;0.9350698170257831;0.38955666706073705;-0.00010427336533100001;0.00010427336533100001;0.000127065414069;0.00029841078935600004;-0.273470635354985;435.533333333333;2944.66666666667;191.0;1187.66666666667;900.0;666.0;461.333333333333;566.0;356.333333333333;187.666666666667;279.0;96.0;708.666666666667;819.0;598.666666666667;460.333333333333;571.333333333333;350.0;483.0;590.0;376.0;19059;7.85185185185185;747.945333333333;6.44,8.12;;(-96.7,-93.6];(628,818];(396,572];"{""type"": ""Polygon"", ""coordinates"": [[[-95.3875240001, 43.430566], [-95.3877869997, 43.500226], [-95.2508600003, 43.5005200001], [-95.2448439999, 43.5011959998], [-95.1549359996, 43.5004480004], [-94.9145819998, 43.5008530002], [-94.9137229997, 43.2550540001], [-95.3880779996, 43.2552209997], [-95.3875240001, 43.430566]]]}";Dickinson;15;6743;3051;291;54;31;6;0;49;;8;0;;;;;;;;;;;;;;14;;;;;;;;;10247.0;0.028398555674831003;0.688482744537471;0.311517255462528;Dickinson;19;9907;10159;120;152;0.014962102569150001;0.012112647622892;0.5907864494853601;0.527434351691018;0.40921355051463904;0.472565648308981
Iowa;IA;19153;Polk County, Iowa;178;228420;120984;128465;89668;96096;40.898782943700205;52.390771386043255;0.759127922248489;4.381840469310918;41.984952945185725;41.821005648083805;56.12717470137451;56.426735817992714;9.1;90.9;32.8;9.5;75.75;32351.686985;82.15;5.45;0.2;3.25;1.9500000000000002;7.0;17.8;5.9;423294;48.1;9.85;0.432;13.9;37.7;14.9;29.25;0.25;7.4;10.55;82.15;5.45;7.0;3.25;0.2;1.9500000000000002;85.4;0.684172999999999;34.8;-93.5697204;41.6842807;2.8;2.8;0.07;39.9;0.299;0.176;0.28200000000000003;0.078;464.8;139.6;0.094;0.054;331.97;2.74;54.2;5.9;0.00014944776263;0.666984460559896;0.5756306636989751;-6.321482411197901e-05;6.321482411197901e-05;0.000162703998967;0.0005745223693880001;-0.157512625557185;288.133333333333;3590.66666666667;342.666666666667;1407.33333333333;1069.33333333333;771.333333333333;501.0;603.0;399.333333333333;243.0;332.666666666667;153.0;734.0;837.333333333333;631.0;503.0;611.333333333333;394.666666666667;519.666666666667;625.333333333333;414.333333333333;19153;10.0555555555556;912.029333333333;9.33,10.7;;(-96.7,-93.6];(818,932];(259,317];"{""type"": ""Polygon"", ""coordinates"": [[[-93.8150480001, 41.8070970001], [-93.8155269997, 41.8634190002], [-93.3479330004, 41.863104], [-93.3486809998, 41.6009989999], [-93.3286810002, 41.6011479996], [-93.3284070002, 41.4909210003], [-93.3337160004, 41.4888550004], [-93.3399170004, 41.482315], [-93.3453750003, 41.4821850003], [-93.3476239996, 41.4836159998], [-93.348217, 41.4866809999], [-93.351494, 41.4927570004], [-93.3525310002, 41.4968890003], [-93.3562419996, 41.4981590004], [-93.3579550003, 41.4977], [-93.3590369999, 41.4964390003], [-93.3580480001, 41.4930230001], [-93.358358, 41.4897599998], [-93.3592519999, 41.4882769998], [-93.3612680002, 41.4871689999], [-93.371385, 41.4863459998], [-93.373198, 41.4925649997], [-93.3820479998, 41.4956600003], [-93.38594200040001, 41.4953650002], [-93.3887349997, 41.4938030001], [-93.3901900003, 41.4902360002], [-93.3967590001, 41.4866399998], [-93.4050589998, 41.487053], [-93.405806, 41.4879960003], [-93.4052949999, 41.4893220003], [-93.3984509999, 41.4920340004], [-93.3971130003, 41.4932719999], [-93.3957759998, 41.4963960001], [-93.3965290003, 41.500139], [-93.3994799997, 41.5024359998], [-93.404596, 41.5022910003], [-93.406799, 41.5004540002], [-93.4097809999, 41.4950130001], [-93.4115119997, 41.4935100001], [-93.4142649998, 41.4923600001], [-93.4172550001, 41.4922129996], [-93.4206379996, 41.4930969999], [-93.4218570001, 41.4938929998], [-93.4219360001, 41.4954850003], [-93.4140950001, 41.5004879999], [-93.41226, 41.5055490004], [-93.4150920002, 41.5097740001], [-93.4176880003, 41.5115419998], [-93.4199169997, 41.5118369999], [-93.4228540002, 41.5114439997], [-93.4239290003, 41.5105790003], [-93.4244819997, 41.5080270004], [-93.4261080001, 41.5058370002], [-93.4319240003, 41.5046989999], [-93.4381020001, 41.5020819997], [-93.4403189998, 41.5026069996], [-93.4420610001, 41.5045730003], [-93.442254, 41.5063379999], [-93.4412860003, 41.507589], [-93.5482419999, 41.5113089998], [-93.6256360004, 41.5120529999], [-93.790612, 41.5119159999], [-93.7906320001, 41.6004250004], [-93.8142819998, 41.600456], [-93.8150480001, 41.8070970001]]]}";Polk;178;93421;119671;10009;1734;668;73;0;2372;;221;51;;;;;;;;;;;;;;200;;;;;;;;;228420.0;0.043818404693109006;0.43840688528898303;0.561593114711016;Polk;19;214409;228882;3757;4321;0.018878723534397002;0.017522585339234002;0.427928268933608;0.42566887568121803;0.5720717310663911;0.5743311243187811
Iowa;IA;19161;Sac County, Iowa;10;5158;2256;2122;2705;3094;71.57813105854981;24.6025591314463;0.44590926715781304;2.500969367972082;58.47665847665847;53.53255491787057;40.10584010584011;44.64674450821294;10.7;89.3;18.2;5.3;74.55;24299.90254;96.8;0.15;0.35000000000000003;0.25;0.6000000000000001;1.85;22.95;6.4;10330;40.9;10.7;0.422;15.45;27.05;15.4;25.4;3.3;9.7;19.2;96.8;0.15;1.85;0.25;0.35000000000000003;0.6000000000000001;97.05;0.937423;45.9;-95.1052244;42.3875259;2.5;;0.05;19.5;0.216;0.21;0.292;0.096;68.4;;0.12;0.042;63.34;;74.4;;0.59216544298357;0.6442977989741651;0.5675603397484811;-4.4074865512278e-05;4.4074865512278e-05;0.000139613135444;0.000330707883605;-0.315620752459917;368.8;3394.0;273.0;1387.0;1027.0;707.0;463.0;576.0;349.0;199.0;296.0;102.0;702.0;819.0;586.0;463.0;584.0;343.0;482.0;602.0;362.0;19161;7.94444444444444;862.076;6.44,8.12;;(-96.7,-93.6];(818,932];(317,396];"{""type"": ""Polygon"", ""coordinates"": [[[-95.3227240003, 42.3857809998], [-95.3223569996, 42.4747370002], [-95.3874450001, 42.4747960002], [-95.3880100001, 42.5617419997], [-95.3107179997, 42.5607909999], [-95.0522619997, 42.561105], [-94.9144849998, 42.5603090002], [-94.9144869999, 42.4741900002], [-94.8566890001, 42.4739960002], [-94.8584120004, 42.2096920003], [-95.323497, 42.2109319999], [-95.3227240003, 42.3857809998]]]}";Sac;10;3692;1269;129;23;17;1;0;15;;8;0;;;;;;;;;;;;;;4;;;;;;;;;5158.0;0.025009693679720002;0.7442047974198751;0.255795202580124;Sac;19;5053;5291;92;75;0.014175014175014001;0.018207005739164003;0.593174846625766;0.5452529731908891;0.40682515337423303;0.45474702680911105
Iowa;IA;19047;Crawford County, Iowa;9;6862;3715;3066;3345;3595;67.15243369280093;28.927426406295538;0.48090935587292305;2.506557854852813;53.24348341232228;46.51647893199833;45.40876777251185;51.66179947156168;21.0;79.0;15.0;4.7;77.95;24854.68635;76.55;0.8;0.15;0.35000000000000003;0.45;21.7;14.7;7.15;16787;68.9;10.95;0.401;11.9;23.3;13.65;19.8;2.5;11.0;29.75;76.55;0.8;21.7;0.35000000000000003;0.15;0.45;76.9;0.633178;38.9;-95.3890903;42.0431192;3.3;2.4;0.06;36.7;0.226;0.129;0.28800000000000003;0.08;358.9;;0.152;0.043000000000000003;63.22;;57.8;;-0.712197482391508;0.41000571851272505;0.6797173887819461;-1.08693311054453e-05;1.08693311054453e-05;0.000149217590292;0.000542064545345;-0.31475594439201204;427.0;3226.0;251.0;1300.0;981.0;694.0;493.0;597.0;388.0;234.0;327.0;140.0;730.0;833.0;626.0;489.0;601.0;378.0;514.0;623.0;404.0;19047;9.61111111111111;819.404;9.33,10.7;;(-96.7,-93.6];(818,932];(396,572];"{""type"": ""Polygon"", ""coordinates"": [[[-95.6711550001, 42.1244969997], [-95.670822, 42.2114080003], [-95.0908510004, 42.2104049999], [-95.0928610004, 41.8633739999], [-95.3237360002, 41.8642069997], [-95.4216049998, 41.8631989999], [-95.672771, 41.8631470002], [-95.6711550001, 42.1244969997]]]}";Crawford;9;4608;1985;172;33;25;6;0;18;;7;2;;;;;;;;;;;;;;6;;;;;;;;;6862.0;0.025065578548528002;0.6989231002578491;0.30107689974215;Crawford;19;7191;6752;131;91;0.013477488151658001;0.018217215964399;0.5397087524395731;0.473796033994334;0.46029124756042605;0.526203966005665
Iowa;IA;19099;Jasper County, Iowa;21;18776;10250;10257;8794;8877;56.220707285896886;37.85683851725607;0.5059650617809971;3.808052833404346;45.4880860876249;45.27855009782721;52.559569561875485;52.77520337761301;10.0;90.0;16.6;4.9;74.8;27425.66;95.8;1.2;0.25;0.5;0.8;1.5;15.6;6.3;36724;48.1;11.8;0.395;14.6;29.5;15.45;26.25;0.4;9.35;19.05;95.8;1.2;1.5;0.5;0.25;0.8;96.3;0.91822825;41.4;-93.0529712;41.6856863;3.3;3.7;0.08;32.4;0.324;0.189;0.35100000000000003;0.10200000000000001;208.0;44.5;0.097;0.07;121.45;;66.4;;0.11969381516666101;0.26104811545288603;0.463074481097607;4.5251218283581785e-07;4.5251218283581785e-07;7.41984226578457e-05;0.00042782302826600003;-0.8161238789738291;286.65;3567.5;322.0;1376.5;1047.5;821.5;487.0;590.5;383.0;227.5;320.0;135.0;720.5;824.0;617.0;488.5;599.0;378.5;506.5;616.0;397.5;19099;9.27777777777778;906.145;8.12,9.33;;(-93.6,-90.4];(818,932];(259,317];"{""type"": ""Polygon"", ""coordinates"": [[[-93.3481450003, 41.7766360002], [-93.3479330004, 41.863104], [-92.7659990002, 41.8623729996], [-92.7667590001, 41.6013550001], [-92.7570680002, 41.601411], [-92.7565080004, 41.5087939998], [-93.3286139998, 41.5078240001], [-93.3286810002, 41.6011479996], [-93.3486809998, 41.6009989999], [-93.3481450003, 41.7766360002]]]}";Jasper;21;10556;7108;715;95;90;4;0;91;;39;2;;;;;;;;;;;;;;76;;;;;;;;;18776.0;0.038080528334043004;0.5975996376811591;0.40240036231884;Jasper;19;19422;19515;378;381;0.019523443504996;0.019462465245597003;0.463938538726873;0.46177273681999503;0.536061461273126;0.538227263180004
Iowa;IA;19195;Worth County, Iowa;8;4216;2567;2350;1612;1744;57.94592030360531;36.12428842504744;0.569259962049335;3.913662239089184;41.80249280920422;37.849260389762854;56.32790028763183;60.272364404789855;10.2;89.8;16.0;3.9;81.2;27137.24857;96.5;0.35000000000000003;0.15;0.30000000000000004;0.65;1.9500000000000002;33.1;5.35;7609;52.1;10.25;0.437;20.7;26.75;16.05;21.15;1.45;11.45;23.15;96.5;0.35000000000000003;1.9500000000000002;0.30000000000000004;0.15;0.65;96.8;0.931670999999999;44.0;-93.2485332;43.373491;2.2;;0.04;22.8;0.317;0.17;0.297;0.097;79.5;;0.107;0.055;48.12;;60.3;;0.590060276511303;0.582196894899481;0.7016007927232161;-2.57149400181844e-05;2.57149400181844e-05;0.000148661141534;0.0005170081917350002;-0.21359350317300801;362.7;3433.0;304.0;1355.0;1004.0;770.0;444.0;543.0;344.0;169.0;256.0;83.0;688.0;790.0;586.0;446.0;548.0;343.0;467.0;572.0;361.0;19195;6.88888888888889;871.982;6.44,8.12;;(-93.6,-90.4];(818,932];(317,396];"{""type"": ""Polygon"", ""coordinates"": [[[-93.497696, 43.4301339999], [-93.4973530003, 43.4996220001], [-93.0243449996, 43.4997329998], [-93.0241430002, 43.255538], [-93.4976349999, 43.2554680003], [-93.497696, 43.4301339999]]]}";Worth;8;2443;1523;165;24;15;1;0;34;;7;0;;;;;;;;;;;;;;4;;;;;;;;;4216.0;0.039136622390891;0.615985879979828;0.38401412002017105;Worth;19;4259;4172;80;78;0.018696069031639003;0.018783752054472;0.425989252564728;0.38573821488394305;0.574010747435271;0.614261785116056
Iowa;IA;19157;Poweshiek County, Iowa;11;9693;5519;5357;4340;4424;50.92334674507376;44.07304240173321;0.742804085422469;2.898999277829361;44.35087719298246;43.25725107146417;53.70426065162908;55.008472042260536;7.9;92.1;21.7;8.8;87.5;22880.666665;94.25;0.85;0.1;1.35;1.3;2.1;14.55;8.05;18739;38.8;10.35;0.419;11.65;34.1;18.75;21.75;0.9500000000000001;8.1;16.35;94.25;0.85;2.1;1.35;0.1;1.3;95.6;0.88917175;41.6;-92.5228819;41.6845262;2.7;2.9;0.06;19.1;0.28300000000000003;0.169;0.294;0.081;223.4;43.4;0.092;0.051000000000000004;108.04;;56.8;;0.9701314329985671;0.7517887287090771;0.47903763942966504;-7.10193852861418e-05;7.10193852861418e-05;0.000131097193019;0.000499040880718;-0.31473783867502203;282.433333333333;3666.66666666667;374.0;1378.66666666667;1028.66666666667;885.333333333333;;;;;;;;;;;;;;;;19157;;931.333333333333;;;(-93.6,-90.4];(818,932];(259,317];"{""type"": ""Polygon"", ""coordinates"": [[[-92.7661350001, 41.7759970004], [-92.7659990002, 41.8623729996], [-92.2981639997, 41.8627790004], [-92.2998520002, 41.7416819998], [-92.3001250002, 41.6625900001], [-92.2994949999, 41.6015360004], [-92.2978139997, 41.6015350003], [-92.2974940002, 41.5097899999], [-92.7565080004, 41.5087939998], [-92.7570680002, 41.601411], [-92.7667590001, 41.6013550001], [-92.7661350001, 41.7759970004]]]}";Poweshiek;11;4936;4272;281;72;44;3;0;46;;11;8;;;;;;;;;;;;;;20;;;;;;;;;9693.0;0.028989992778293002;0.5360556038227621;0.46394439617723704;Poweshiek;19;10033;9975;174;194;0.019448621553884;0.017342768862752;0.45230549023617206;0.44020691753727503;0.547694509763827;0.5597930824627241
Iowa;IA;19005;Allamakee County, Iowa;12;6837;3971;3553;2965;3264;59.55828579786456;35.234752084247475;0.6728097118619271;3.2762907708059092;47.072396884914916;41.985273293684514;51.24026535910009;56.230529595015575;13.1;86.9;13.5;3.7;79.5;22688.39365;92.25;0.5;0.1;0.25;0.30000000000000004;6.6;23.65;10.1;14375;62.7;11.0;0.359;15.7;25.6;17.0;18.35;2.3;12.1;24.7;92.25;0.5;6.6;0.25;0.1;0.30000000000000004;92.5;0.8554035;43.4;-91.382751;43.2749637;2.4;2.0;0.06;35.7;0.2;0.171;0.28;0.09;112.1;;0.162;0.069;;;69.8;;0.34337478090419;0.419818783891154;0.7004324978593001;-1.62812475070773e-05;1.62812475070773e-05;0.00013449433705;0.00045546715399500006;-0.294175961070999;332.233333333333;3601.0;358.333333333333;1429.0;988.666666666667;825.0;;;;;;;;;;;;;;;;19005;;914.654;;;(-93.6,-90.4];(818,932];(317,396];"{""type"": ""Polygon"", ""coordinates"": [[[-91.610914, 43.4283260001], [-91.6108349999, 43.5006570001], [-91.2177060001, 43.5005499997], [-91.2182700001, 43.4972280003], [-91.2176150004, 43.4910080003], [-91.2152819999, 43.4847979999], [-91.2160350004, 43.4811420004], [-91.2203990002, 43.4713060001], [-91.2245859999, 43.4655249997], [-91.2295030001, 43.462607], [-91.2322410004, 43.4600180002], [-91.2333670002, 43.4551679996], [-91.2322760002, 43.4509520003], [-91.2287500004, 43.4455369997], [-91.2181819996, 43.4346880004], [-91.2071449996, 43.4250310002], [-91.2031440004, 43.4198050002], [-91.2003589997, 43.412701], [-91.2005270002, 43.4084859998], [-91.1976699998, 43.3953340004], [-91.1989529996, 43.3898350004], [-91.204831, 43.378887], [-91.2060719996, 43.3749760004], [-91.2133600003, 43.3700970003], [-91.2149899999, 43.3680060001], [-91.2147699996, 43.3658739998], [-91.2066199997, 43.3525240002], [-91.2039640004, 43.3498520002], [-91.2018469999, 43.3491029998], [-91.1880139996, 43.3476019998], [-91.1811149999, 43.3459259999], [-91.171055, 43.3409669996], [-91.1548059998, 43.3348259997], [-91.132813, 43.3280300002], [-91.1072369996, 43.3136449996], [-91.0856519997, 43.29187], [-91.0820989996, 43.2855069997], [-91.0737100003, 43.2747459999], [-91.0717239996, 43.2713919999], [-91.0715739998, 43.2681929999], [-91.0728629999, 43.2631490002], [-91.0716980002, 43.2610139998], [-91.0684739999, 43.2599789997], [-91.0617979996, 43.2599520003], [-91.0586439998, 43.2576789998], [-91.0579100001, 43.2539680004], [-91.0591180001, 43.2499789999], [-91.0625619997, 43.2431649996], [-91.0792779999, 43.2282590002], [-91.1079310001, 43.2065780004], [-91.1191149997, 43.2003659999], [-91.1221700002, 43.1972550003], [-91.1238959998, 43.1935359997], [-91.1244280001, 43.1878859999], [-91.1341729998, 43.1744049997], [-91.1359170002, 43.1734220002], [-91.1386490003, 43.1699930004], [-91.1432829999, 43.1564130001], [-91.1462000004, 43.1524049996], [-91.1562000002, 43.1429450004], [-91.1604490001, 43.1405749999], [-91.170372, 43.1373840003], [-91.1752530002, 43.1346649999], [-91.1779319997, 43.128875], [-91.178251, 43.1249820003], [-91.1751930002, 43.1037709997], [-91.1772220002, 43.0802470004], [-91.297698, 43.0813599996], [-91.6053070004, 43.0816529996], [-91.6044260003, 43.164564], [-91.6049160004, 43.2602749999], [-91.603992, 43.342047], [-91.6108850004, 43.3421369996], [-91.610914, 43.4283260001]]]}";Allamakee;12;4072;2409;224;46;35;1;0;34;;10;1;;;;;;;;;;;;;;5;;;;;;;;;6837.0;0.032762907708059;0.62829810214473;0.371701897855269;Allamakee;19;7062;6934;126;117;0.01687337755985;0.017841971112999;0.47880299251870306;0.42747981545559405;0.521197007481296;0.572520184544406
Iowa;IA;19077;Guthrie County, Iowa;9;5654;2625;2569;3074;3171;63.72479660417404;30.4209409267775;0.318358684117438;4.527767951892465;53.855298913043484;52.55599247734656;43.63111413043478;44.879466575482994;8.8;91.2;18.9;3.7;80.85;28543.82476;96.7;0.15;0.15;0.30000000000000004;0.7000000000000001;1.9;5.65;7.55;10993;57.7;7.6;0.427;10.35;33.15;14.9;25.3;2.3;11.95;12.35;96.7;0.15;1.9;0.30000000000000004;0.15;0.7000000000000001;97.0;0.9355125;44.2;-94.5012723;41.6835728;2.5;1.5;0.07;17.2;0.262;0.09;0.328;0.09;137.6;;0.106;0.057;13.69;;67.0;;0.47862104751786505;0.909468648732885;0.570293714442216;-9.148120075586072e-05;9.148120075586072e-05;0.000165769043467;0.000482048788759;-0.016355391614928;324.6;3678.0;337.0;1440.0;1099.0;802.0;483.0;597.0;369.0;226.0;326.0;126.0;717.0;831.0;602.0;485.0;602.0;368.0;500.0;623.0;378.0;19077;9.05555555555555;934.212;8.12,9.33;;(-96.7,-93.6];(932,1.03e+03];(317,396];"{""type"": ""Polygon"", ""coordinates"": [[[-94.5129590004, 41.8632519997], [-94.2803400002, 41.8629989997], [-94.2807920004, 41.7567559998], [-94.2800569997, 41.6013119999], [-94.2413560002, 41.6009710004], [-94.2415930003, 41.5036789996], [-94.7006289997, 41.5041479996], [-94.7007449997, 41.6021839997], [-94.7442040001, 41.6021849997], [-94.7439649999, 41.7605609999], [-94.7448759996, 41.862393999700004], [-94.5129590004, 41.8632519997]]]}";Guthrie;9;3603;1720;256;18;20;0;0;15;;7;0;;;;;;;;;;;;;;15;;;;;;;;;5654.0;0.045277679518924;0.6768739432650761;0.323126056734923;Guthrie;19;5849;5888;150;148;0.025135869565217003;0.025645409471704003;0.5524390243902441;0.539392875943147;0.44756097560975605;0.46060712405685206
Iowa;IA;19097;Jackson County, Iowa;17;10204;6102;5907;3673;4177;57.04625637005096;37.60290082320659;0.833006664053312;3.116424931399451;40.783050185510646;36.88862107060359;57.67428236672525;61.28351913226876;12.6;87.4;15.0;4.2;76.8;25470.27492;97.4;0.15;0.15;0.15;1.2;0.9500000000000001;15.3;11.3;19870;67.0;10.6;0.40700000000000003;14.25;25.75;15.55;20.45;2.1;12.5;23.65;97.4;0.15;0.9500000000000001;0.15;0.15;1.2;97.55;0.948917;42.9;-90.5745965;42.1642812;2.4;2.2;0.07;27.4;0.216;0.105;0.307;0.094;197.0;;0.113;0.057;;;52.1;;0.6856170045156881;0.5298622243262611;0.56343325785605;-3.38850418630243e-05;3.38850418630243e-05;0.000140379168215;0.00043386535418100003;-0.370107740784324;208.05;3585.5;439.0;1315.5;945.5;885.5;475.5;582.0;369.5;218.5;308.5;128.5;706.5;819.0;594.5;475.0;585.0;365.0;497.5;610.0;386.0;19097;8.63888888888889;910.717;8.12,9.33;;(-93.6,-90.4];(818,932];(167,216];"{""type"": ""Polygon"", ""coordinates"": [[[-90.6655509999, 42.2946990003], [-90.6650290001, 42.3821549999], [-90.4737980002, 42.3814580001], [-90.4702730004, 42.378355], [-90.4640530004, 42.3685900002], [-90.4527239996, 42.359303], [-90.4451670001, 42.3564410003], [-90.4305460003, 42.3368600002], [-90.4253629996, 42.3326149996], [-90.4213499998, 42.3304719997], [-90.4165349999, 42.3251089997], [-90.4161999997, 42.321314], [-90.4200750004, 42.3176809998], [-90.4211820001, 42.3152550003], [-90.4189149999, 42.3083280001], [-90.4216760004, 42.3025059997], [-90.4243260003, 42.2933259999], [-90.4269089999, 42.2907190002], [-90.430735, 42.2842110004], [-90.4308839997, 42.2782299998], [-90.4240979997, 42.2663640003], [-90.4221810004, 42.2598989998], [-90.419326, 42.2544670003], [-90.4006530004, 42.2392930002], [-90.3958829999, 42.2331330003], [-90.3947489998, 42.2290590004], [-90.3931509998, 42.2271860003], [-90.3751289997, 42.2148109998], [-90.36513800029999, 42.2105260001], [-90.3569640002, 42.2054449996], [-90.3381690004, 42.2033209997], [-90.328273, 42.201047], [-90.3177739997, 42.1937889999], [-90.2984420003, 42.1875760002], [-90.2821730001, 42.1788459996], [-90.2690799997, 42.1744999998], [-90.250129, 42.1714690003], [-90.234919, 42.1654309997], [-90.2161070003, 42.1567299996], [-90.2094789996, 42.1526799999], [-90.20826, 42.1509900002], [-90.206369, 42.1455], [-90.2053600003, 42.1390790004], [-90.2014040004, 42.1309369999], [-90.1973420001, 42.1281629997], [-90.1904519999, 42.1257790004], [-90.1709699999, 42.1251979997], [-90.1675329996, 42.122475], [-90.163992, 42.1183030001], [-90.1622250004, 42.1148799996], [-90.1611199998, 42.1044040003], [-90.1634049999, 42.0876130003], [-90.1683579999, 42.0757789996], [-90.1655550002, 42.0626379997], [-90.1668529998, 42.0549100004], [-90.1652939998, 42.0509729996], [-90.1643369998, 42.0415149996], [-90.1588290003, 42.0377690004], [-90.154221, 42.0330729997], [-90.3365250001, 42.0335959996], [-90.7722690001, 42.0327180004], [-90.8983730004, 42.033548], [-90.8980200003, 42.2952359998], [-90.6655509999, 42.2946990003]]]}";Jackson;17;5821;3837;318;85;53;7;0;55;;12;2;;;;;;;;;;;;;;14;;;;;;;;;10204.0;0.031164249313994002;0.6027127769724581;0.39728722302754105;Jackson;19;9957;10242;182;158;0.015426674477641001;0.018278597971276;0.414220547401824;0.37575447570332404;0.5857794525981751;0.624245524296675
Iowa;IA;19069;Franklin County, Iowa;13;4915;2575;2266;2501;2823;64.15055951169887;30.31536113936928;0.630722278738555;3.80467955239064;54.435017354415734;48.57253835696252;43.69456228306981;50.00971062342202;15.7;84.3;14.4;3.6;73.45;24040.65651;87.0;0.15;0.05;0.30000000000000004;0.7000000000000001;11.8;18.5;9.25;10637;35.6;10.5;0.387;16.15;25.25;14.75;20.75;4.05;11.85;23.35;87.0;0.15;11.8;0.30000000000000004;0.05;0.7000000000000001;87.3;0.7708845;43.3;-93.2714247;42.7365489;;3.1;0.06;37.5;0.303;0.188;0.31;0.093;251.6;;0.14300000000000002;0.047;;;59.8;;-0.36242432422659604;0.24047430916834803;0.49366004669981106;-2.37490685445207e-06;2.37490685445207e-06;8.536247052807341e-05;0.000291988868457;-0.7417925531109011;341.35;3518.0;283.0;1485.5;1017.5;732.0;;;;;;;;;;;;;;;;19069;;893.572;;;(-93.6,-90.4];(818,932];(317,396];"{""type"": ""Polygon"", ""coordinates"": [[[-93.3796839996, 42.9079979999], [-93.0251439996, 42.9075489999], [-93.0269999998, 42.5568099998], [-93.4994849997, 42.5577000004], [-93.4986170002, 42.9085120002], [-93.3796839996, 42.9079979999]]]}";Franklin;13;3153;1490;187;31;16;2;0;27;;4;0;;;;;;;;;;;;;;5;;;;;;;;;4915.0;0.038046795523906;0.6790867973293131;0.320913202670687;Franklin;19;5149;5186;73;97;0.018704203625144;0.014177510196154002;0.5547258793476121;0.49271079590228506;0.44527412065238703;0.507289204097714
